＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
209058955,PUT_8955_250911_360000,PUT,202509,360000,28500,28496.3,338000,4.7604,0.8073,184,
209068955,PUT_8955_250911_380000,PUT,202509,380000,48400,48387.7,338000,4.3543,0.8073,184,
209078955,PUT_8955_250911_400000,PUT,202509,400000,68350,68306.5,338000,4.1965,0.8073,184,
303078957,CAL_8957_250313_120000,CAL,202503,120000,42825,42803.1,162800,53.9637,0.4755,2,
303018957,CAL_8957_250313_130000,CAL,202503,130000,32825,32803.4,162800,40.8379,0.4755,2,
303028957,CAL_8957_250313_140000,CAL,202503,140000,22805,22803.7,162800,29.1657,0.4755,2,
303038957,CAL_8957_250313_150000,CAL,202503,150000,12805,12803.9,162800,19.3574,0.4755,2,
303048957,CAL_8957_250313_160000,CAL,202503,160000,2821,2820.7,162800,12.386,0.4755,2,
303058957,CAL_8957_250313_170000,CAL,202503,170000,1,0,162800,7.3756,0.4755,2,
303068957,CAL_8957_250313_180000,CAL,202503,180000,1,0,162800,15.0945,0.4755,2,
303088957,CAL_8957_250313_190000,CAL,202503,190000,1,0,162800,25.9255,0.4755,2,
304018957,CAL_8957_250410_140000,CAL,202504,140000,22875,22874.6,162800,16.7409,0.6346,30,
304028957,CAL_8957_250410_150000,CAL,202504,150000,12925,12923.4,162800,13.9554,0.6346,30,
304038957,CAL_8957_250410_160000,CAL,202504,160000,3845,3841.3,162800,11.3303,0.6346,30,
304048957,CAL_8957_250410_170000,CAL,202504,170000,94,93.5,162800,9.1304,0.6346,30,
304058957,CAL_8957_250410_180000,CAL,202504,180000,1,0,162800,8.7069,0.6346,30,
304068957,CAL_8957_250410_190000,CAL,202504,190000,1,0,162800,9.1657,0.6346,30,
306068957,CAL_8957_250612_130000,CAL,202506,130000,33100,33081.2,162800,17.0121,0.8018,93,
306018957,CAL_8957_250612_140000,CAL,202506,140000,23170,23167,162800,14.7213,0.8018,93,
306028957,CAL_8957_250612_150000,CAL,202506,150000,13560,13556.4,162800,12.7278,0.8018,93,
306038957,CAL_8957_250612_160000,CAL,202506,160000,5405,5402.9,162800,11.1732,0.8018,93,
306048957,CAL_8957_250612_170000,CAL,202506,170000,943,942.9,162800,9.8503,0.8018,93,
306058957,CAL_8957_250612_180000,CAL,202506,180000,50,49.9,162800,9.232,0.8018,93,
306078957,CAL_8957_250612_190000,CAL,202506,190000,2,1.1,162800,9.1748,0.8018,93,
309068957,CAL_8957_250911_130000,CAL,202509,130000,29850,29846.9,162800,10.4261,0.8073,184,
309018957,CAL_8957_250911_140000,CAL,202509,140000,19935,19934.9,162800,8.8108,0.8073,184,
309028957,CAL_8957_250911_150000,CAL,202509,150000,10360,10358.9,162800,7.4278,0.8073,184,
309038957,CAL_8957_250911_160000,CAL,202509,160000,2834,2833.8,162800,6.323,0.8073,184,
309048957,CAL_8957_250911_170000,CAL,202509,170000,166,165.5,162800,5.5098,0.8073,184,
309058957,CAL_8957_250911_180000,CAL,202509,180000,1,0.7,162800,5.019,0.8073,184,
309078957,CAL_8957_250911_190000,CAL,202509,190000,1,0,162800,4.8041,0.8073,184,
203078957,PUT_8957_250313_120000,PUT,202503,120000,1,0,162800,53.9637,0.4755,2,
203018957,PUT_8957_250313_130000,PUT,202503,130000,1,0,162800,40.8379,0.4755,2,
203028957,PUT_8957_250313_140000,PUT,202503,140000,1,0,162800,29.1657,0.4755,2,
203038957,PUT_8957_250313_150000,PUT,202503,150000,1,0,162800,19.3574,0.4755,2,
203048957,PUT_8957_250313_160000,PUT,202503,160000,17,16.6,162800,12.386,0.4755,2,
203058957,PUT_8957_250313_170000,PUT,202503,170000,7200,7195.6,162800,7.3756,0.4755,2,
203068957,PUT_8957_250313_180000,PUT,202503,180000,17200,17195.3,162800,15.0945,0.4755,2,
203088957,PUT_8957_250313_190000,PUT,202503,190000,27200,27195.1,162800,25.9255,0.4755,2,
204018957,PUT_8957_250410_140000,PUT,202504,140000,2,1.6,162800,16.7409,0.6346,30,
204028957,PUT_8957_250410_150000,PUT,202504,150000,46,45.2,162800,13.9554,0.6346,30,
204038957,PUT_8957_250410_160000,PUT,202504,160000,958,957.8,162800,11.3303,0.6346,30,
204048957,PUT_8957_250410_170000,PUT,202504,170000,7205,7204.8,162800,9.1304,0.6346,30,
204058957,PUT_8957_250410_180000,PUT,202504,180000,17110,17106.2,162800,8.7069,0.6346,30,
204068957,PUT_8957_250410_190000,PUT,202504,190000,27105,27100.9,162800,9.1657,0.6346,30,
206068957,PUT_8957_250612_130000,PUT,202506,130000,16,15.9,162800,17.0121,0.8018,93,
206018957,PUT_8957_250612_140000,PUT,202506,140000,82,81.3,162800,14.7213,0.8018,93,
206028957,PUT_8957_250612_150000,PUT,202506,150000,451,450.3,162800,12.7278,0.8018,93,
206038957,PUT_8957_250612_160000,PUT,202506,160000,2277,2276.3,162800,11.1732,0.8018,93,
206048957,PUT_8957_250612_170000,PUT,202506,170000,7800,7796,162800,9.8503,0.8018,93,
206058957,PUT_8957_250612_180000,PUT,202506,180000,16885,16882.6,162800,9.232,0.8018,93,
206078957,PUT_8957_250612_190000,PUT,202506,190000,26815,26813.3,162800,9.1748,0.8018,93,
209068957,PUT_8957_250911_130000,PUT,202509,130000,9,8,162800,10.4261,0.8073,184,
209018957,PUT_8957_250911_140000,PUT,202509,140000,56,55.4,162800,8.8108,0.8073,184,
209028957,PUT_8957_250911_150000,PUT,202509,150000,439,438.8,162800,7.4278,0.8073,184,
209038957,PUT_8957_250911_160000,PUT,202509,160000,2874,2873.1,162800,6.323,0.8073,184,
209048957,PUT_8957_250911_170000,PUT,202509,170000,10165,10164.2,162800,5.5098,0.8073,184,
209058957,PUT_8957_250911_180000,PUT,202509,180000,19960,19958.8,162800,5.019,0.8073,184,
209078957,PUT_8957_250911_190000,PUT,202509,190000,29920,29917.4,162800,4.8041,0.8073,184,
303098961,CAL_8961_250313_55000,CAL,202503,55000,5105,5101.4,60100,26.4342,0.4755,2,
303088961,CAL_8961_250313_57500,CAL,202503,57500,2603,2602.2,60100,21.3087,0.4755,2,
303078961,CAL_8961_250313_60000,CAL,202503,60000,374,373.6,60100,18.0608,0.4755,2,
303068961,CAL_8961_250313_62500,CAL,202503,62500,1,0,60100,14.6737,0.4755,2,
303018961,CAL_8961_250313_65000,CAL,202503,65000,1,0,60100,16.2985,0.4755,2,
303028961,CAL_8961_250313_67500,CAL,202503,67500,1,0,60100,22.6469,0.4755,2,
303038961,CAL_8961_250313_70000,CAL,202503,70000,1,0,60100,29.5641,0.4755,2,
303048961,CAL_8961_250313_72500,CAL,202503,72500,1,0,60100,37.1755,0.4755,2,
303058961,CAL_8961_250313_75000,CAL,202503,75000,1,0,60100,39.7453,0.4755,2,
304068961,CAL_8961_250410_55000,CAL,202504,55000,5155,5153.9,60100,15.9306,0.6346,30,
304018961,CAL_8961_250410_57500,CAL,202504,57500,2800,2799.6,60100,14.3413,0.6346,30,
304028961,CAL_8961_250410_60000,CAL,202504,60000,944,943.9,60100,12.7686,0.6346,30,
304038961,CAL_8961_250410_62500,CAL,202504,62500,123,122.1,60100,11.5584,0.6346,30,
304048961,CAL_8961_250410_65000,CAL,202504,65000,5,4.3,60100,10.9765,0.6346,30,
304058961,CAL_8961_250410_67500,CAL,202504,67500,1,0.1,60100,10.9938,0.6346,30,
306068961,CAL_8961_250612_55000,CAL,202506,55000,5380,5376.1,60100,13.4421,0.8018,93,
306018961,CAL_8961_250612_57500,CAL,202506,57500,3220,3215.7,60100,12.4812,0.8018,93,
306028961,CAL_8961_250612_60000,CAL,202506,60000,1500,1499.3,60100,11.4684,0.8018,93,
306038961,CAL_8961_250612_62500,CAL,202506,62500,490,489.9,60100,10.773,0.8018,93,
306048961,CAL_8961_250612_65000,CAL,202506,65000,104,104,60100,10.3406,0.8018,93,
306058961,CAL_8961_250612_67500,CAL,202506,67500,14,13.9,60100,10.0667,0.8018,93,
309068961,CAL_8961_250911_55000,CAL,202509,55000,4325,4321.5,60100,12.3226,0.8073,184,
309018961,CAL_8961_250911_57500,CAL,202509,57500,2546,2545.5,60100,11.6175,0.8073,184,
309028961,CAL_8961_250911_60000,CAL,202509,60000,1260,1259,60100,11.0191,0.8073,184,
309038961,CAL_8961_250911_62500,CAL,202509,62500,502,501.7,60100,10.5395,0.8073,184,
309048961,CAL_8961_250911_65000,CAL,202509,65000,159,158.2,60100,10.196,0.8073,184,
309058961,CAL_8961_250911_67500,CAL,202509,67500,40,39.8,60100,9.9709,0.8073,184,
203098961,PUT_8961_250313_55000,PUT,202503,55000,1,0,60100,26.4342,0.4755,2,
203088961,PUT_8961_250313_57500,PUT,202503,57500,1,0.7,60100,21.3087,0.4755,2,
203078961,PUT_8961_250313_60000,PUT,202503,60000,273,272.1,60100,18.0608,0.4755,2,
203068961,PUT_8961_250313_62500,PUT,202503,62500,2399,2398.4,60100,14.6737,0.4755,2,
203018961,PUT_8961_250313_65000,PUT,202503,65000,4900,4898.3,60100,16.2985,0.4755,2,
203028961,PUT_8961_250313_67500,PUT,202503,67500,7400,7398.2,60100,22.6469,0.4755,2,
203038961,PUT_8961_250313_70000,PUT,202503,70000,9900,9898.2,60100,29.5641,0.4755,2,
203048961,PUT_8961_250313_72500,PUT,202503,72500,12400,12398.1,60100,37.1755,0.4755,2,
203058961,PUT_8961_250313_75000,PUT,202503,75000,14900,14898.1,60100,39.7453,0.4755,2,
204068961,PUT_8961_250410_55000,PUT,202504,55000,26,25.3,60100,15.9306,0.6346,30,
204018961,PUT_8961_250410_57500,PUT,202504,57500,170,169.7,60100,14.3413,0.6346,30,
204028961,PUT_8961_250410_60000,PUT,202504,60000,813,812.6,60100,12.7686,0.6346,30,
204038961,PUT_8961_250410_62500,PUT,202504,62500,2490,2489.5,60100,11.5584,0.6346,30,
204048961,PUT_8961_250410_65000,PUT,202504,65000,4875,4870.4,60100,10.9765,0.6346,30,
204058961,PUT_8961_250410_67500,PUT,202504,67500,7365,7364.9,60100,10.9938,0.6346,30,
206068961,PUT_8961_250612_55000,PUT,202506,55000,164,163.8,60100,13.4421,0.8018,93,
206018961,PUT_8961_250612_57500,PUT,202506,57500,499,498.4,60100,12.4812,0.8018,93,
206028961,PUT_8961_250612_60000,PUT,202506,60000,1277,1276.8,60100,11.4684,0.8018,93,
206038961,PUT_8961_250612_62500,PUT,202506,62500,2763,2762.3,60100,10.773,0.8018,93,
206048961,PUT_8961_250612_65000,PUT,202506,65000,4875,4871.3,60100,10.3406,0.8018,93,
206058961,PUT_8961_250612_67500,PUT,202506,67500,7280,7276.1,60100,10.0667,0.8018,93,
209068961,PUT_8961_250911_55000,PUT,202509,55000,661,660.9,60100,12.3226,0.8073,184,
209018961,PUT_8961_250911_57500,PUT,202509,57500,1375,1374.8,60100,11.6175,0.8073,184,
209028961,PUT_8961_250911_60000,PUT,202509,60000,2579,2578.1,60100,11.0191,0.8073,184,
209038961,PUT_8961_250911_62500,PUT,202509,62500,4315,4310.6,60100,10.5395,0.8073,184,
209048961,PUT_8961_250911_65000,PUT,202509,65000,6460,6457,60100,10.196,0.8073,184,
209058961,PUT_8961_250911_67500,PUT,202509,67500,8830,8828.4,60100,9.9709,0.8073,184,
303068967,CAL_8967_250313_66667A,CAL,202503,66667,20135,20134.7,86800,55.9872,0.4755,2,
303018967,CAL_8967_250313_73333A,CAL,202503,73333,13470,13468.9,86800,41.6566,0.4755,2,
303028967,CAL_8967_250313_80000A,CAL,202503,80000,6805,6802.1,86800,29.318,0.4755,2,
303038967,CAL_8967_250313_86667A,CAL,202503,86667,600,599.7,86800,20.6663,0.4755,2,
303048967,CAL_8967_250313_93333A,CAL,202503,93333,1,0,86800,17.4758,0.4755,2,
303058967,CAL_8967_250313_100000A,CAL,202503,100000,1,0,86800,30.8169,0.4755,2,
303078967,CAL_8967_250313_106667A,CAL,202503,106667,1,0,86800,44.5042,0.4755,2,
304018967,CAL_8967_250410_82500,CAL,202504,82500,4635,4634.5,86800,16.6619,0.6346,30,
304028967,CAL_8967_250410_85000,CAL,202504,85000,2615,2614.3,86800,15.4475,0.6346,30,
304038967,CAL_8967_250410_87500,CAL,202504,87500,1118,1117.1,86800,14.2546,0.6346,30,
304048967,CAL_8967_250410_90000,CAL,202504,90000,316,315.1,86800,13.2755,0.6346,30,
304058967,CAL_8967_250410_92500,CAL,202504,92500,54,53.3,86800,12.6229,0.6346,30,
304068967,CAL_8967_250410_95000,CAL,202504,95000,7,6.4,86800,12.4978,0.6346,30,
306068967,CAL_8967_250612_73333A,CAL,202506,73333,13695,13691.7,86800,17.6368,0.8018,93,
306018967,CAL_8967_250612_80000A,CAL,202506,80000,7410,7407,86800,15.1653,0.8018,93,
306028967,CAL_8967_250612_86667A,CAL,202506,86667,2454,2453.2,86800,13.1554,0.8018,93,
306038967,CAL_8967_250612_93333A,CAL,202506,93333,316,315.1,86800,11.8531,0.8018,93,
306048967,CAL_8967_250612_100000A,CAL,202506,100000,12,11.7,86800,11.2102,0.8018,93,
306058967,CAL_8967_250612_106667A,CAL,202506,106667,1,0.5,86800,11.8233,0.8018,93,
309018967,CAL_8967_250911_73333A,CAL,202509,73333,12005,12000.6,86800,15.7097,0.8073,184,
309028967,CAL_8967_250911_80000A,CAL,202509,80000,6325,6322.5,86800,13.9341,0.8073,184,
309038967,CAL_8967_250911_86667A,CAL,202509,86667,2287,2286.2,86800,12.5749,0.8073,184,
309048967,CAL_8967_250911_93333A,CAL,202509,93333,478,477.7,86800,11.6797,0.8073,184,
309058967,CAL_8967_250911_100000A,CAL,202509,100000,57,56.9,86800,11.2535,0.8073,184,
309068967,CAL_8967_250911_106667A,CAL,202509,106667,5,4.8,86800,11.2038,0.8073,184,
203068967,PUT_8967_250313_66667A,PUT,202503,66667,1,0,86800,55.9872,0.4755,2,
203018967,PUT_8967_250313_73333A,PUT,202503,73333,1,0,86800,41.6566,0.4755,2,
203028967,PUT_8967_250313_80000A,PUT,202503,80000,1,0,86800,29.318,0.4755,2,
203038967,PUT_8967_250313_86667A,PUT,202503,86667,465,464.4,86800,20.6663,0.4755,2,
203048967,PUT_8967_250313_93333A,PUT,202503,93333,6535,6530.6,86800,17.4758,0.4755,2,
203058967,PUT_8967_250313_100000A,PUT,202503,100000,13200,13197.4,86800,30.8169,0.4755,2,
203078967,PUT_8967_250313_106667A,PUT,202503,106667,19865,19864.2,86800,44.5042,0.4755,2,
204018967,PUT_8967_250410_82500,PUT,202504,82500,292,291.5,86800,16.6619,0.6346,30,
204028967,PUT_8967_250410_85000,PUT,202504,85000,770,769.9,86800,15.4475,0.6346,30,
204038967,PUT_8967_250410_87500,PUT,202504,87500,1772,1771.5,86800,14.2546,0.6346,30,
204048967,PUT_8967_250410_90000,PUT,202504,90000,3470,3468.2,86800,13.2755,0.6346,30,
204058967,PUT_8967_250410_92500,PUT,202504,92500,5710,5705.1,86800,12.6229,0.6346,30,
204068967,PUT_8967_250410_95000,PUT,202504,95000,8160,8156.9,86800,12.4978,0.6346,30,
206068967,PUT_8967_250612_73333A,PUT,202506,73333,76,75,86800,17.6368,0.8018,93,
206018967,PUT_8967_250612_80000A,PUT,202506,80000,444,443.7,86800,15.1653,0.8018,93,
206028967,PUT_8967_250612_86667A,PUT,202506,86667,2144,2143.3,86800,13.1554,0.8018,93,
206038967,PUT_8967_250612_93333A,PUT,202506,93333,6660,6657.7,86800,11.8531,0.8018,93,
206048967,PUT_8967_250612_100000A,PUT,202506,100000,13010,13007.6,86800,11.2102,0.8018,93,
206058967,PUT_8967_250612_106667A,PUT,202506,106667,19650,19649.8,86800,11.8233,0.8018,93,
209018967,PUT_8967_250911_73333A,PUT,202509,73333,380,379.1,86800,15.7097,0.8073,184,
209028967,PUT_8967_250911_80000A,PUT,202509,80000,1341,1340.8,86800,13.9341,0.8073,184,
209038967,PUT_8967_250911_86667A,PUT,202509,86667,3945,3944.6,86800,12.5749,0.8073,184,
209048967,PUT_8967_250911_93333A,PUT,202509,93333,8775,8774.9,86800,11.6797,0.8073,184,
209058967,PUT_8967_250911_100000A,PUT,202509,100000,14995,14994,86800,11.2535,0.8073,184,
209068967,PUT_8967_250911_106667A,PUT,202509,106667,21585,21581.9,86800,11.2038,0.8073,184,
303078972,CAL_8972_250313_120000,CAL,202503,120000,22505,22503.1,142500,46.6313,0.4755,2,
303068972,CAL_8972_250313_130000,CAL,202503,130000,12505,12503.5,142500,32.9516,0.4755,2,
303018972,CAL_8972_250313_140000,CAL,202503,140000,2670,2669.9,142500,22.2049,0.4755,2,
303028972,CAL_8972_250313_150000,CAL,202503,150000,1,0,142500,15.5261,0.4755,2,
303038972,CAL_8972_250313_160000,CAL,202503,160000,1,0,142500,26.7859,0.4755,2,
303048972,CAL_8972_250313_170000,CAL,202503,170000,1,0,142500,43.7752,0.4755,2,
303058972,CAL_8972_250313_180000,CAL,202503,180000,1,0,142500,50.6458,0.4755,2,
304078972,CAL_8972_250410_120000,CAL,202504,120000,22625,22621.1,142500,27.9377,0.6346,30,
304018972,CAL_8972_250410_130000,CAL,202504,130000,12950,12948.8,142500,23.8644,0.6346,30,
304028972,CAL_8972_250410_140000,CAL,202504,140000,4715,4710.6,142500,20.2128,0.6346,30,
304038972,CAL_8972_250410_150000,CAL,202504,150000,567,566.1,142500,17.1879,0.6346,30,
304048972,CAL_8972_250410_160000,CAL,202504,160000,21,20,142500,16.7906,0.6346,30,
304058972,CAL_8972_250410_170000,CAL,202504,170000,1,0.6,142500,17.86,0.6346,30,
304068972,CAL_8972_250410_180000,CAL,202504,180000,1,0.1,142500,20.8777,0.6346,30,
306068972,CAL_8972_250612_120000,CAL,202506,120000,18970,18969.4,142500,16.0904,0.8018,93,
306018972,CAL_8972_250612_130000,CAL,202506,130000,9615,9613.2,142500,13.2864,0.8018,93,
306028972,CAL_8972_250612_140000,CAL,202506,140000,2559,2558.2,142500,11.0467,0.8018,93,
306038972,CAL_8972_250612_150000,CAL,202506,150000,136,135.9,142500,9.225,0.8018,93,
306048972,CAL_8972_250612_160000,CAL,202506,160000,1,0.7,142500,8.4516,0.8018,93,
306058972,CAL_8972_250612_170000,CAL,202506,170000,1,0,142500,8.7471,0.8018,93,
306078972,CAL_8972_250612_180000,CAL,202506,180000,1,0,142500,9.2551,0.8018,93,
309078972,CAL_8972_250911_120000,CAL,202509,120000,19870,19868.4,142500,16.8945,0.8073,184,
309018972,CAL_8972_250911_130000,CAL,202509,130000,11325,11323.1,142500,14.8754,0.8073,184,
309028972,CAL_8972_250911_140000,CAL,202509,140000,4815,4810.9,142500,13.2841,0.8073,184,
309038972,CAL_8972_250911_150000,CAL,202509,150000,1313,1312.2,142500,12.1478,0.8073,184,
309048972,CAL_8972_250911_160000,CAL,202509,160000,218,217,142500,11.5114,0.8073,184,
309058972,CAL_8972_250911_170000,CAL,202509,170000,25,24.7,142500,11.2914,0.8073,184,
309068972,CAL_8972_250911_180000,CAL,202509,180000,3,2.6,142500,11.4087,0.8073,184,
203078972,PUT_8972_250313_120000,PUT,202503,120000,1,0,142500,46.6313,0.4755,2,
203068972,PUT_8972_250313_130000,PUT,202503,130000,1,0.1,142500,32.9516,0.4755,2,
203018972,PUT_8972_250313_140000,PUT,202503,140000,167,166.2,142500,22.2049,0.4755,2,
203028972,PUT_8972_250313_150000,PUT,202503,150000,7500,7496.1,142500,15.5261,0.4755,2,
203038972,PUT_8972_250313_160000,PUT,202503,160000,17500,17495.8,142500,26.7859,0.4755,2,
203048972,PUT_8972_250313_170000,PUT,202503,170000,27500,27495.6,142500,43.7752,0.4755,2,
203058972,PUT_8972_250313_180000,PUT,202503,180000,37500,37495.3,142500,50.6458,0.4755,2,
204078972,PUT_8972_250410_120000,PUT,202504,120000,59,58.6,142500,27.9377,0.6346,30,
204018972,PUT_8972_250410_130000,PUT,202504,130000,381,381,142500,23.8644,0.6346,30,
204028972,PUT_8972_250410_140000,PUT,202504,140000,2138,2137.6,142500,20.2128,0.6346,30,
204038972,PUT_8972_250410_150000,PUT,202504,150000,7990,7987.9,142500,17.1879,0.6346,30,
204048972,PUT_8972_250410_160000,PUT,202504,160000,17440,17436.6,142500,16.7906,0.6346,30,
204058972,PUT_8972_250410_170000,PUT,202504,170000,27415,27412,142500,17.86,0.6346,30,
204068972,PUT_8972_250410_180000,PUT,202504,180000,37425,37406.3,142500,20.8777,0.6346,30,
206068972,PUT_8972_250612_120000,PUT,202506,120000,151,150.4,142500,16.0904,0.8018,93,
206018972,PUT_8972_250612_130000,PUT,202506,130000,774,773.8,142500,13.2864,0.8018,93,
206028972,PUT_8972_250612_140000,PUT,202506,140000,3700,3698.3,142500,11.0467,0.8018,93,
206038972,PUT_8972_250612_150000,PUT,202506,150000,11260,11255.6,142500,9.225,0.8018,93,
206048972,PUT_8972_250612_160000,PUT,202506,160000,21105,21100.1,142500,8.4516,0.8018,93,
206058972,PUT_8972_250612_170000,PUT,202506,170000,31100,31078.9,142500,8.7471,0.8018,93,
206078972,PUT_8972_250612_180000,PUT,202506,180000,41075,41058.5,142500,9.2551,0.8018,93,
209078972,PUT_8972_250911_120000,PUT,202509,120000,807,806.9,142500,16.8945,0.8073,184,
209018972,PUT_8972_250911_130000,PUT,202509,130000,2221,2220.9,142500,14.8754,0.8073,184,
209028972,PUT_8972_250911_140000,PUT,202509,140000,5670,5668.2,142500,13.2841,0.8073,184,
209038972,PUT_8972_250911_150000,PUT,202509,150000,12130,12128.9,142500,12.1478,0.8073,184,
209048972,PUT_8972_250911_160000,PUT,202509,160000,20995,20993,142500,11.5114,0.8073,184,
209058972,PUT_8972_250911_170000,PUT,202509,170000,30775,30760.1,142500,11.2914,0.8073,184,
209068972,PUT_8972_250911_180000,PUT,202509,180000,40700,40697.3,142500,11.4087,0.8073,184,
303018976,CAL_8976_250313_240000,CAL,202503,240000,41125,41106.3,281100,38.377,0.4755,2,
303028976,CAL_8976_250313_260000,CAL,202503,260000,21110,21106.8,281100,26.0624,0.4755,2,
303038976,CAL_8976_250313_280000,CAL,202503,280000,2124,2123.4,281100,18.1702,0.4755,2,
303048976,CAL_8976_250313_300000,CAL,202503,300000,1,0,281100,14.7867,0.4755,2,
303058976,CAL_8976_250313_320000,CAL,202503,320000,1,0,281100,28.2287,0.4755,2,
303068976,CAL_8976_250313_340000,CAL,202503,340000,1,0,281100,42.1336,0.4755,2,
303078976,CAL_8976_250313_360000,CAL,202503,360000,1,0,281100,44.3969,0.4755,2,
304018976,CAL_8976_250410_240000,CAL,202504,240000,41300,41285.3,281100,23.7891,0.6346,30,
304028976,CAL_8976_250410_260000,CAL,202504,260000,21905,21901.1,281100,20.4757,0.6346,30,
304038976,CAL_8976_250410_280000,CAL,202504,280000,6140,6135.1,281100,17.1146,0.6346,30,
304048976,CAL_8976_250410_300000,CAL,202504,300000,373,372.5,281100,15.0698,0.6346,30,
304058976,CAL_8976_250410_320000,CAL,202504,320000,6,5.7,281100,15.19,0.6346,30,
304068976,CAL_8976_250410_340000,CAL,202504,340000,1,0.1,281100,16.7784,0.6346,30,
306068976,CAL_8976_250612_240000,CAL,202506,240000,34875,34857.6,281100,13.7848,0.8018,93,
306018976,CAL_8976_250612_260000,CAL,202506,260000,16120,16119.2,281100,11.4452,0.8018,93,
306028976,CAL_8976_250612_280000,CAL,202506,280000,3025,3024.3,281100,9.3852,0.8018,93,
306038976,CAL_8976_250612_300000,CAL,202506,300000,72,71.8,281100,8.1997,0.8018,93,
306048976,CAL_8976_250612_320000,CAL,202506,320000,1,0.1,281100,7.5659,0.8018,93,
306058976,CAL_8976_250612_340000,CAL,202506,340000,1,0,281100,8.1055,0.8018,93,
309018976,CAL_8976_250911_240000,CAL,202509,240000,36275,36267.5,281100,14.4467,0.8073,184,
309028976,CAL_8976_250911_260000,CAL,202509,260000,19105,19102.5,281100,12.7433,0.8073,184,
309038976,CAL_8976_250911_280000,CAL,202509,280000,6810,6809.5,281100,11.432,0.8073,184,
309048976,CAL_8976_250911_300000,CAL,202509,300000,1342,1341.2,281100,10.5525,0.8073,184,
309058976,CAL_8976_250911_320000,CAL,202509,320000,138,137.9,281100,10.0997,0.8073,184,
309068976,CAL_8976_250911_340000,CAL,202509,340000,10,9.3,281100,10.0142,0.8073,184,
203018976,PUT_8976_250313_240000,PUT,202503,240000,1,0,281100,38.377,0.4755,2,
203028976,PUT_8976_250313_260000,PUT,202503,260000,1,0,281100,26.0624,0.4755,2,
203038976,PUT_8976_250313_280000,PUT,202503,280000,1017,1016.1,281100,18.1702,0.4755,2,
203048976,PUT_8976_250313_300000,PUT,202503,300000,18895,18892.2,281100,14.7867,0.4755,2,
203058976,PUT_8976_250313_320000,PUT,202503,320000,38900,38891.7,281100,28.2287,0.4755,2,
203068976,PUT_8976_250313_340000,PUT,202503,340000,58900,58891.1,281100,42.1336,0.4755,2,
203078976,PUT_8976_250313_360000,PUT,202503,360000,78900,78890.6,281100,44.3969,0.4755,2,
204018976,PUT_8976_250410_240000,PUT,202504,240000,61,60.2,281100,23.7891,0.6346,30,
204028976,PUT_8976_250410_260000,PUT,202504,260000,666,665.5,281100,20.4757,0.6346,30,
204038976,PUT_8976_250410_280000,PUT,202504,280000,4890,4889.1,281100,17.1146,0.6346,30,
204048976,PUT_8976_250410_300000,PUT,202504,300000,19120,19116.1,281100,15.0698,0.6346,30,
204058976,PUT_8976_250410_320000,PUT,202504,320000,38750,38738.8,281100,15.19,0.6346,30,
204068976,PUT_8976_250410_340000,PUT,202504,340000,58750,58722.8,281100,16.7784,0.6346,30,
206068976,PUT_8976_250612_240000,PUT,202506,240000,176,175.8,281100,13.7848,0.8018,93,
206018976,PUT_8976_250612_260000,PUT,202506,260000,1397,1396.5,281100,11.4452,0.8018,93,
206028976,PUT_8976_250612_280000,PUT,202506,280000,8265,8260.9,281100,9.3852,0.8018,93,
206038976,PUT_8976_250612_300000,PUT,202506,300000,25270,25267.5,281100,8.1997,0.8018,93,
206048976,PUT_8976_250612_320000,PUT,202506,320000,45175,45155,281100,7.5659,0.8018,93,
206058976,PUT_8976_250612_340000,PUT,202506,340000,65150,65114.1,281100,8.1055,0.8018,93,
209018976,PUT_8976_250911_240000,PUT,202509,240000,1101,1100.7,281100,14.4467,0.8073,184,
209028976,PUT_8976_250911_260000,PUT,202509,260000,3855,3854.4,281100,12.7433,0.8073,184,
209038976,PUT_8976_250911_280000,PUT,202509,280000,11485,11480.3,281100,11.432,0.8073,184,
209048976,PUT_8976_250911_300000,PUT,202509,300000,25935,25930.7,281100,10.5525,0.8073,184,
209058976,PUT_8976_250911_320000,PUT,202509,320000,44650,44646.2,281100,10.0997,0.8073,184,
209068976,PUT_8976_250911_340000,PUT,202509,340000,64450,64436.3,281100,10.0142,0.8073,184,
303068984,CAL_8984_250313_190000,CAL,202503,190000,39225,39205,229200,41.4742,0.4755,2,
303018984,CAL_8984_250313_200000,CAL,202503,200000,29210,29205.2,229200,34.7752,0.4755,2,
303028984,CAL_8984_250313_220000,CAL,202503,220000,9215,9212.4,229200,21.9001,0.4755,2,
303038984,CAL_8984_250313_240000,CAL,202503,240000,1,0,229200,14.8237,0.4755,2,
303048984,CAL_8984_250313_260000,CAL,202503,260000,1,0,229200,27.2853,0.4755,2,
303058984,CAL_8984_250313_280000,CAL,202503,280000,1,0,229200,41.8417,0.4755,2,
304018984,CAL_8984_250410_200000,CAL,202504,200000,29405,29403.6,229200,23.0512,0.6346,30,
304028984,CAL_8984_250410_220000,CAL,202504,220000,10940,10937.4,229200,19.2654,0.6346,30,
